NPLV,TST,C
512747,1651.9486410381808,0.09968736927232374
512748,1661.5996362992494,0.05429961333405819
512749,1661.8705371089402,0.1074436591972503
512750,1662.588606534496,0.0771703424012938
512751,1648.1265806259898,0.05750948068586824
512752,1654.3625294416324,0.08956120123077645
512753,1653.5276867279988,0.07549765410366531
512754,1654.4199204056088,0.049782995787865957
512755,1654.605744281062,0.07468676203060452
512756,1658.2924960416153,0.06366862083916125
512757,1657.1313979794295,0.059917960670374366
512758,1652.6099451499747,0.06714687890616727
512759,1651.807672156929,0.05537360105162973
512760,1655.1792428965764,0.08159055246989595
512761,1656.8662928963483,0.0810932667915924
512762,1660.348868006927,0.048949731236311585
512763,1661.1474852661363,0.05782068925815888
512764,1653.0112549602363,0.056114572296465846
512765,1655.1212646009594,0.050871551446523146
512768,1650.56893069512,0.041280161677162135
512769,1647.2068535331039,0.0454898683754063
512775,1647.929711351558,0.04369145025741738
512776,1656.9887972102772,0.05451762391983821
512777,1652.5039912055531,0.044826760852124566
512778,1648.6184689696756,0.06129460894178303
512782,1650.7106412840826,0.05796147930569661
512788,1653.325420830265,0.0608045123937971
512793,1641.2774265790197,0.05988951626552099
512796,1659.7875617250393,0.07503238904399952
512797,1657.7674051036183,0.05291811671977761
512799,1650.9594156622113,0.05596506888595528
512800,1646.8952935409347,0.046206913013021995
512801,1654.996290153475,0.08699818729437771
512802,1663.3570659569348,0.06163163362310368
512803,1648.2722632914833,0.07226554955674666
512804,1659.2468528277377,0.05067076105739197
512805,1637.1550155109649,0.0825230145334832
512806,1648.3308401065156,0.04763505976836634
512807,1648.0700957044776,0.05090659413947292
512813,1664.0538443058113,0.060284224102500686
512814,1654.6928576959442,0.07422782970068899
512815,1652.0994685931241,0.06709994510932943
512819,1656.7230959423237,0.11548939803671883
512821,1655.442776044753,0.0568686667987098
512823,1662.3947570824414,0.04563696400698998
512824,1662.4149577470937,0.05389881745647321
512825,1660.6400930283348,0.07848056557696864
512826,1648.347359909546,0.0524742888644696
512829,1646.8379287204225,0.08245249042273083
512830,1641.2408830025101,0.056391896510256966
512832,1637.7281863376377,0.10167271812033263
512833,1658.8637843892009,0.06621484856232346
512834,1650.9029973598508,0.08916963020243743
512836,1644.9780556601206,0.10204211104049596
512838,1657.3586721174795,0.058895722264489185
512839,1650.2552487185335,0.0651788609089871
512840,1653.9356955316377,0.055575146145645654
512841,1646.3444644381957,0.06487177358074822
512842,1644.652746039858,0.12260587145854286
512843,1654.74219242933,0.0823426805134776
512844,1647.4458302839487,0.052996736986391804
512845,1647.2482834106468,0.0510796930279903
512846,1642.6513696283596,0.05734054970196809
512847,1637.1302281458693,0.05175442146352706
512849,1648.9628540501112,0.04626380625421015
512850,1656.6774726589613,0.04976791357683505
512851,1651.5812422134966,0.05235241759023874
512852,1636.5378021778215,0.08313587220147156
512853,1659.6518932767776,0.09266125693329859
512854,1638.1434300933367,0.05947739741893646
512855,1664.2433984221657,0.07920894806597858
512856,1658.6046130851714,0.11295903520287662
512857,1645.6747283166867,0.1004873040214665
512858,1657.264275782421,0.04891252025538228
512859,1660.9824477427878,0.08642018957025777
512861,1667.9755840143023,0.04659947334167054
512862,1661.0835520329808,0.0687340880832688
512863,1652.9455146168905,0.04923035005499087
512864,1662.6886986624088,0.058234639368800904
512865,1645.2386790787364,0.06533399649342365
512866,1645.7302746462865,0.0478315502081494
512867,1647.9588275012622,0.04619081992786514
512868,1655.2576053103662,0.049749937397936546
512869,1647.3139501728533,0.03992895731156418
512870,1651.3720378194018,0.048607709494635824
512871,1645.5588502751423,0.044076833304220187
512872,1655.2173485950336,0.08517509952946427
512873,1648.7264416005305,0.05525919645505565
512874,1649.4605691193656,0.0602964404820766
512876,1645.4707710732855,0.0508487270040533
512878,1631.3935395726692,0.08218554763741022
512882,1658.420568611722,0.07758531291988459
512884,1665.1586611498399,0.056234361155765716
512885,1655.2355080928332,0.11235312866250516
512887,1656.4440320768772,0.07719542668207366
512888,1652.5008920432065,0.07687398895734801
512891,1656.8923395841402,0.08362925501359318
512892,1655.4195145912288,0.08547852217858569
512893,1653.505864785605,0.0979506044826725
512894,1651.942734473184,0.061742295024727153
512897,1650.0759960550333,0.06373135635090552
512898,1642.6813250080559,0.05113496401645514
512899,1649.9455112765038,0.06835610704246703
512900,1655.4603417036892,0.045944647730250636
512901,1666.7581470773619,0.058333070387871555
512902,1639.570419608659,0.04635788180678078
512903,1669.0042381774035,0.05435526079011375
512904,1646.8356198139575,0.05093435274680177
512905,1657.035510109415,0.047231540597282
512906,1663.6460418402728,0.06542446615613226
512907,1666.9446825428056,0.06360581007200596
512909,1648.9838656311936,0.07338769739756565
512910,1662.8498637859348,0.06478568079993186
512911,1664.0807744636377,0.04762331282206296
512913,1662.2789025972274,0.055877121336370246
512914,1669.011345509364,0.05584364295547054
512915,1630.4968580084387,0.0424787627021363
512917,1657.3341352365594,0.0647575825948976
512918,1647.4035835303068,0.07151676522223897
512919,1648.4759334037187,0.07486410440399707
512923,1661.4621726924806,0.048402037314984256
512925,1658.010848735486,0.06599903618935535
512929,1643.0693189091346,0.06904142131453504
512931,1628.8522177974532,0.06875807879225246
512933,1653.5965965633998,0.07876343255350789
512934,1653.5427967503888,0.054395233417863814
512935,1669.7324114478035,0.06514401289853719
512936,1659.1427530896467,0.053288038667407084
512937,1643.3814488696512,0.04369228217691904
512938,1665.139862011383,0.05242648602573891
512939,1652.269203122165,0.06641125181464425
512940,1655.2748079421092,0.04542630097156333
512942,1653.304532353835,0.05926916408646162
512943,1653.339020811667,0.08188185496563906
512945,1659.9521838879705,0.051126063342364476
512946,1660.5186389749508,0.05748344431204601
512947,1663.116624924159,0.04955654216668013
512949,1648.9698637334325,0.048105287649939495
512951,1656.1955755326508,0.039558732776423564
512952,1648.2797920585472,0.04563778417443748
512953,1652.7437849254418,0.04418473685119639
512954,1634.5035723938943,0.07096964569676358
512955,1658.3723819507231,0.04719007505401763
512958,1650.6811436087405,0.054244999406173625
512959,1652.836698204492,0.07356619349535679
512961,1633.7375904611247,0.09474109610352138
512962,1650.1211734504138,0.055547537997038265
512963,1657.4364138545634,0.044645069699818775
512965,1648.632772341539,0.05719524145544812
512966,1648.1442168862932,0.07242298843521307
512967,1633.3274067567993,0.07452388345998781
512970,1641.011368570382,0.04588117606605018
512973,1658.0866103887408,0.04966087544943628
512974,1652.0356705348775,0.06491148761569629
512975,1650.1643135756149,0.05427604349509173
512976,1644.5223083184133,0.0702433458042408
512977,1649.9386523457429,0.05380114344669544
512978,1648.7007236841303,0.07370397019265718
512979,1652.9255768229723,0.05836473542898531
512980,1651.0483398746699,0.06393479585176258
512982,1647.9471595618897,0.05540192997289192
512984,1652.3554285588311,0.056099812231673374
512986,1656.446380747301,0.06061712581569993
512990,1653.4548188496303,0.05649934108122295
512991,1610.1043996207936,0.07630860191356303
512992,1630.7815993242214,0.059401783105593936
512993,1645.7626976951258,0.0655195384940827
512994,1647.3754502197175,0.06575166406511773
512995,1649.1553745259414,0.05701073856520054
512999,1654.9243446537716,0.046106641076544254
513000,1659.0763453282898,0.0415329384764488
513001,1669.4756605259215,0.040336653947449654
513002,1663.5427742017823,0.03866419826464521
513003,1660.347453323981,0.04057990214159303
513004,1656.4571316324339,0.05609887152821014
513005,1633.5117494788865,0.06299516074692346
513006,1628.4701541814268,0.0580192809141576
513007,1666.2780574563121,0.050144998906237886
513008,1637.8738251451396,0.0847403978190053
513009,1650.1975578577374,0.06046136524490767
513010,1654.9447264415182,0.06367429831115018
513013,1655.5915542780017,0.054330548695733345
513015,1645.2070374762952,0.05952036551637326
513016,1655.2691228611754,0.05634321153792812
513017,1659.241868896003,0.06858166054662151
513018,1657.593120501281,0.051425094873641684
513019,1650.078125251663,0.06302847699578608
513020,1649.2645528113264,0.07105040641200545
513021,1657.7597333230963,0.050820505773851526
513022,1654.5417431524172,0.0587718697644444
513023,1659.558633156312,0.06570679818450498
513024,1647.8892867381644,0.06946301277605556
513025,1622.5015344563628,0.0647436968836241
513028,1646.5835735194296,0.059908151701299685
513029,1658.9721779972754,0.055109372353764965
513030,1652.1435291139635,0.05810373423044892
513034,1627.364178164618,0.07768222969409984
513036,1646.942150570057,0.05393203487218451
513038,1632.8947209652677,0.05676429014241324
513042,1628.284843022712,0.058604578007826064
513047,1643.065346826816,0.04493360283259687
513049,1612.9770105258785,0.0681703773173135
513051,1654.8640698698346,0.07394410755167319
513056,1651.1746564548157,0.046666216371799
513057,1646.3578424996638,0.06512444396402883
513058,1655.1998541902701,0.04794894718655601
513059,1657.0117882543384,0.06313922455465651
513060,1659.0594847844682,0.04446185010720155
513061,1661.9270575651035,0.05829782384971734
513062,1660.3667962813586,0.04800071714394696
513064,1649.7061098112815,0.04587208949326286
513065,1658.6725663271636,0.06023921657044256
513066,1661.5900079187036,0.054901291959880236
513067,1659.4976068374322,0.07557712130159923
513068,1660.962746936344,0.06068671772098407
513069,1657.849668373514,0.05384164247469611
513070,1663.0603987581555,0.048508291841191126
513072,1652.6530434268552,0.07009080593297269
513073,1651.236882096453,0.07030370296304125
513074,1650.9896721675984,0.0523134615476153
513075,1662.611091216955,0.05005537404118143
513078,1651.333951124408,0.08898596723503459
513079,1630.7408727863985,0.10556086227786132
513080,1652.2171222730256,0.04661355127586333
513081,1652.121118739424,0.04630206455681249
513082,1654.4552098316597,0.04657934165579825
513083,1660.1162805687936,0.04858292941541032
513084,1652.7428907448716,0.0687142210759618
513085,1652.9719222110646,0.0637727480465211
513087,1654.4638735388069,0.06459403242838657
513088,1661.4720558838214,0.050090588858720586
513089,1659.7218393820165,0.042453122768852374
513091,1647.2735309475875,0.05715943085187631
513092,1656.2349286190465,0.05962511493005315
513093,1647.140499666074,0.06066240316081696
513094,1646.8543048476236,0.056492046477861275
513096,1669.9243838939312,0.06461942738539113
513097,1664.9772040234225,0.05501303359337598
513098,1648.5705601143102,0.06249225578219598
513099,1659.613736307557,0.052053128626377086
513100,1655.2132188912062,0.07060387047453857
513101,1661.582556887222,0.05992948695249632
513102,1648.8757691232395,0.050681872449534655
513103,1657.3959342791427,0.05345945670413036
513105,1652.949147461255,0.04915060237041062
513106,1662.965378560999,0.09480235191999506
513107,1658.9638657153475,0.06843677432943951
513108,1652.4836578215934,0.052524072338272505
513109,1641.281921583695,0.06453837632131175
513110,1645.5545808319146,0.06470635956606806
513111,1665.9656334301853,0.050706719049449595
513112,1654.9946100811494,0.056782911003206156
513113,1651.2982511160253,0.07724445879909138
513114,1651.2775515366104,0.06464525543852444
513115,1651.8801634146027,0.04869796198428939
513116,1655.2017675849052,0.04544835663445651
513117,1633.225292232436,0.06671681890847236
513118,1655.8515471777628,0.05501054464651843
513119,1653.953837117843,0.04986742310651517
513120,1636.9165816615182,0.05468501118407128
513121,1655.5671146143025,0.03670637961801165
513122,1647.636090645872,0.03988053535001474
513123,1645.291665298434,0.05109232358565695
513124,1659.011022733174,0.050192494731718475
513125,1652.0277928953055,0.052952448605687374
513126,1653.8843441418153,0.047316180741962185
513127,1647.8897473781026,0.053965241062283426
513129,1631.7512533068004,0.06638202449499755
513131,1660.07146876778,0.06297839024841516
513134,1657.7904192611902,0.059153418312974396
513136,1654.3899693993337,0.05297055241108243
513139,1651.1302114669772,0.040896940436127446
513140,1652.5359798958839,0.06331352582781505
513141,1650.8377619656592,0.047916653575761976
513143,1652.0691874839706,0.0803976786487772
513144,1655.885826099724,0.04702046260112606
513149,1647.1958439273212,0.09797225664789984
513150,1641.7638948684778,0.12714828325996183
513151,1645.2424838066565,0.05674136748188779
513153,1644.4974510589698,0.04127679037372113
513154,1621.2838840089962,0.06465736531209708
513155,1625.8163125690153,0.10842632208132606
513156,1643.2782093168619,0.04993201764632575
513158,1647.0486122357622,0.04989284318453647
513160,1647.0214087318084,0.059723445790518415
513161,1651.0604762874686,0.05788469337015154
513162,1653.0497585119583,0.0630344302287679
513163,1647.2941874009484,0.055612631225515706
513164,1645.2506108424373,0.04778064982408142
513165,1652.2448872195507,0.04456847860813803
513166,1627.6383259838026,0.04121498424194967
513167,1644.8743834428064,0.04622372828749521
513168,1652.7520002031415,0.04766705893369948
513169,1661.633990422809,0.03504602062397701
513172,1649.6372326561211,0.05932343287940921
513173,1650.2053922236498,0.05680266845291786
513177,1648.6692725078444,0.07809263523752531
513178,1651.7138355271093,0.08860587678600158
513179,1646.0909701996811,0.049573114562492186
513181,1656.7029753710567,0.06789590758684028
513184,1639.6650822186245,0.04327225994408958
513185,1661.2710177463898,0.05170598602458455
513186,1652.4319396210408,0.04900036825402802
513187,1639.0023240315384,0.046533090406797054
513188,1647.8474465955587,0.04256234681533249
513189,1634.9415674559075,0.05925843337177142
513190,1654.6840958912867,0.049719981761421915
513191,1650.4800320066058,0.06039269021386657
513192,1639.2283008939803,0.06244850952686697
513193,1651.4270015747459,0.060957111928545304
513194,1627.0796518559125,0.06272800536039662
513195,1645.168411369197,0.08584190363097426
513196,1645.360468638873,0.08628818089828513
513197,1638.0963866686216,0.04276735213940085
513198,1650.7523335039891,0.05609875336937464
513199,1636.4359669362343,0.04175036412359964
513200,1646.0498782847528,0.05239974476433296
513203,1651.1167243079399,0.09852540848807428
513205,1640.4929289991398,0.04433858956301373
513206,1659.6469610639883,0.07985506255382953
513207,1660.2660368469556,0.05927950106317644
513209,1658.0656275865913,0.056631797131384824
513210,1644.026607905425,0.04515731057672954
513211,1649.4906927979812,0.05397283018067847
513212,1653.6323564351392,0.04860345552840751
513213,1645.9503808759398,0.05682200375464099
513214,1643.0141486863913,0.03920832105898768
513215,1648.4483248470676,0.04681023251118434
513217,1647.7796601259356,0.06020683040359823
513218,1637.9034840531317,0.050662537702889615
513221,1640.4102802171656,0.0831965196827056
513222,1649.1585739971779,0.061451728354108504
513224,1644.224396025726,0.05586356794582525
513225,1638.7025193931347,0.048041565058863034
513226,1645.3113724611812,0.049157023643559984
513227,1638.734889372972,0.04204930384096441
513228,1637.4587426695607,0.05802156115150887
513229,1647.4323804275696,0.044952719419238465
513230,1654.5605180465518,0.03836042211982066
513231,1627.8412893687787,0.12123583105727788
513232,1658.9481412912664,0.0447604346290845
513233,1651.6315918017285,0.0418864454609559
513234,1655.8438012121635,0.0465867968823496
513235,1650.9912074331671,0.04075565045650231
513236,1660.9343697273603,0.08080577261730239
513237,1645.7788752620797,0.04236919488898419
513238,1655.943897310927,0.0885779015721393
513239,1652.2666108523752,0.03402079102705848
513240,1651.6247413681467,0.07798563430972637
513241,1658.2081391527504,0.06294144250478308
513242,1645.9521683866333,0.0701633946471978
